Date_Time,Year,Month,Day,Hour,MWH,MWH_perPanel,Temperature_F,Humidity_percent,Sunhour,CloudCover_percent,uvIndex,Weather_Description
2019-01-12 17:00:00,2019,1,12,17,16.3962,0.00012882194880497807,43,70,10.2,0,1,Clear
2019-01-12 18:00:00,2019,1,12,18,2.2832,1.7938685397319253e-05,43,74,10.2,0,1,Clear
2019-01-12 19:00:00,2019,1,12,19,0.0,0.0,43,78,10.2,0,1,Clear
2019-01-12 20:00:00,2019,1,12,20,0.0,0.0,43,82,10.2,0,1,Clear
2019-01-12 21:00:00,2019,1,12,21,0.0,0.0,43,85,10.2,0,1,Clear
2019-01-12 22:00:00,2019,1,12,22,0.0,0.0,43,84,10.2,0,1,Clear
2019-01-12 23:00:00,2019,1,12,23,0.0,0.0,43,82,10.2,0,1,Clear
2019-01-13 00:00:00,2019,1,13,0,0.0,0.0,43,80,10.2,0,1,Clear
2019-01-13 01:00:00,2019,1,13,1,0.0,0.0,43,79,10.2,0,1,Clear
2019-01-13 02:00:00,2019,1,13,2,0.0,0.0,43,79,10.2,0,1,Clear
2019-01-13 03:00:00,2019,1,13,3,0.0,0.0,43,78,10.2,0,1,Clear
2019-01-13 04:00:00,2019,1,13,4,0.0,0.0,43,80,10.2,0,1,Clear
2019-01-13 05:00:00,2019,1,13,5,0.0,0.0,43,82,10.2,0,1,Clear
2019-01-13 06:00:00,2019,1,13,6,0.0,0.0,43,84,10.2,0,1,Clear
2019-01-13 07:00:00,2019,1,13,7,0.0,0.0,43,84,10.2,0,1,Clear
2019-01-13 08:00:00,2019,1,13,8,0.587725,4.617647983154984e-06,43,84,10.2,0,1,Clear
2019-01-13 09:00:00,2019,1,13,9,12.51605,9.833631892393029e-05,43,84,10.2,0,1,Clear
2019-01-13 10:00:00,2019,1,13,10,21.376075,0.00016794791715771774,43,79,10.2,0,1,Clear
2019-01-13 11:00:00,2019,1,13,11,23.723475,0.00018639101022957622,43,75,10.2,0,1,Clear
2019-01-13 12:00:00,2019,1,13,12,22.499775,0.00017677662282562578,43,70,10.2,0,1,Clear
2019-01-13 13:00:00,2019,1,13,13,21.35075,0.00016774894325806503,43,66,10.2,0,1,Clear
2019-01-13 14:00:00,2019,1,13,14,21.478375,0.00016875166957368908,43,63,10.2,0,1,Clear
2019-01-13 15:00:00,2019,1,13,15,22.1399,0.00017394915067804335,43,59,10.2,0,1,Clear
2019-01-13 16:00:00,2019,1,13,16,21.780275,0.00017112364273480098,43,60,10.2,0,1,Clear
2019-01-13 17:00:00,2019,1,13,17,15.1991,0.00011941655274281493,43,61,10.2,0,1,Clear
2019-01-13 18:00:00,2019,1,13,18,1.941775,1.5256171530036613e-05,43,63,10.2,0,1,Clear
2019-01-13 19:00:00,2019,1,13,19,0.0,0.0,43,66,10.2,0,1,Clear
2019-01-13 20:00:00,2019,1,13,20,0.0,0.0,43,69,10.2,0,1,Clear
2019-01-13 21:00:00,2019,1,13,21,0.0,0.0,43,72,10.2,0,1,Clear
2019-01-13 22:00:00,2019,1,13,22,0.0,0.0,43,73,10.2,0,1,Clear
2019-01-13 23:00:00,2019,1,13,23,0.0,0.0,43,74,10.2,0,1,Clear
2019-01-14 00:00:00,2019,1,14,0,0.0,0.0,43,75,10.2,0,1,Clear
2019-01-14 01:00:00,2019,1,14,1,0.0,0.0,43,76,10.2,0,1,Clear
2019-01-14 02:00:00,2019,1,14,2,0.0,0.0,43,76,10.2,0,1,Clear
2019-01-14 03:00:00,2019,1,14,3,0.0,0.0,43,77,10.2,0,1,Clear
2019-01-14 04:00:00,2019,1,14,4,0.0,0.0,43,79,10.2,0,1,Clear
2019-01-14 05:00:00,2019,1,14,5,0.0,0.0,43,80,10.2,0,1,Clear
2019-01-14 06:00:00,2019,1,14,6,0.0,0.0,43,82,10.2,0,1,Clear
2019-01-14 07:00:00,2019,1,14,7,0.0,0.0,43,82,10.2,0,1,Clear
2019-01-14 08:00:00,2019,1,14,8,0.286125,2.248031867251214e-06,43,82,10.2,0,1,Clear
2019-01-14 09:00:00,2019,1,14,9,2.14055,1.6817910400854823e-05,43,81,10.2,0,1,Clear
2019-01-14 10:00:00,2019,1,14,10,2.91125,2.287315954053332e-05,43,76,10.2,0,1,Clear
2019-01-14 11:00:00,2019,1,14,11,5.48265,4.3076179701126665e-05,43,71,10.2,0,1,Clear
2019-01-14 12:00:00,2019,1,14,12,14.0938,0.0001107324125143387,43,65,10.2,0,1,Clear
2019-01-14 13:00:00,2019,1,14,13,19.756525,0.00015522340860164364,43,62,10.2,0,1,Clear
2019-01-14 14:00:00,2019,1,14,14,20.86425,0.00016392660161221892,43,59,10.2,0,1,Clear
2019-01-14 15:00:00,2019,1,14,15,17.816425,0.00013998039724068574,43,55,10.2,0,1,Clear
2019-01-14 16:00:00,2019,1,14,16,2.8385,2.23015760775625e-05,43,58,10.2,0,1,Clear
2019-01-14 17:00:00,2019,1,14,17,1.6611,1.3050959317399709e-05,43,61,10.2,0,1,Clear
2019-01-14 18:00:00,2019,1,14,18,0.280375,2.202855167428778e-06,43,63,10.2,0,1,Clear
2019-01-14 19:00:00,2019,1,14,19,0.0,0.0,43,68,10.2,0,1,Clear
2019-01-14 20:00:00,2019,1,14,20,0.0,0.0,43,73,10.2,0,1,Clear
2019-01-14 21:00:00,2019,1,14,21,0.0,0.0,43,77,10.2,0,1,Clear
2019-01-14 22:00:00,2019,1,14,22,0.0,0.0,43,80,10.2,0,1,Clear
2019-01-14 23:00:00,2019,1,14,23,0.0,0.0,43,82,10.2,0,1,Clear
2019-01-15 00:00:00,2019,1,15,0,0.0,0.0,43,84,5.1,0,1,Clear
2019-01-15 01:00:00,2019,1,15,1,0.0,0.0,43,84,5.1,0,1,Clear
2019-01-15 02:00:00,2019,1,15,2,0.0,0.0,43,84,5.1,0,1,Clear
2019-01-15 03:00:00,2019,1,15,3,0.0,0.0,43,84,5.1,0,1,Clear
2019-01-15 04:00:00,2019,1,15,4,0.0,0.0,43,84,5.1,0,1,Clear
2019-01-15 05:00:00,2019,1,15,5,0.0,0.0,43,85,5.1,0,1,Clear
2019-01-15 06:00:00,2019,1,15,6,0.0,0.0,43,85,5.1,0,1,Clear
2019-01-15 07:00:00,2019,1,15,7,0.0,0.0,43,84,5.1,0,1,Clear
2019-01-15 08:00:00,2019,1,15,8,0.17575,1.3808356510944546e-06,43,84,5.1,0,1,Clear
2019-01-15 09:00:00,2019,1,15,9,1.409825,1.1076737535159258e-05,43,83,5.1,0,1,Clear
2019-01-15 10:00:00,2019,1,15,10,2.33205,1.832249092537595e-05,43,77,5.1,0,1,Clear
2019-01-15 11:00:00,2019,1,15,11,3.541375,2.7823936579770266e-05,43,72,5.1,0,1,Clear
2019-01-15 12:00:00,2019,1,15,12,3.987325,3.1327684281651185e-05,43,66,5.1,0,1,Clear
2019-01-15 13:00:00,2019,1,15,13,6.08755,4.782876852244693e-05,43,63,5.1,0,1,Clear
2019-01-15 14:00:00,2019,1,15,14,6.5295,5.130108895488615e-05,43,61,5.1,0,1,Clear
2019-01-15 15:00:00,2019,1,15,15,4.985225,3.916800232561794e-05,43,58,5.1,0,1,Clear
2019-01-15 16:00:00,2019,1,15,16,1.631175,1.281584405788903e-05,43,60,5.1,0,1,Clear
2019-01-15 17:00:00,2019,1,15,17,0.788925,6.19843963607222e-06,43,62,5.1,0,1,Clear
2019-01-15 18:00:00,2019,1,15,18,0.1528,1.200521692672732e-06,43,64,5.1,0,1,Clear
2019-01-15 19:00:00,2019,1,15,19,0.0,0.0,43,68,5.1,0,1,Clear
2019-01-15 20:00:00,2019,1,15,20,0.0,0.0,43,72,5.1,0,1,Clear
2019-01-15 21:00:00,2019,1,15,21,0.0,0.0,43,76,5.1,0,1,Clear
2019-01-15 22:00:00,2019,1,15,22,0.0,0.0,43,79,5.1,0,1,Clear
2019-01-15 23:00:00,2019,1,15,23,0.0,0.0,43,81,5.1,0,1,Clear
2019-01-16 00:00:00,2019,1,16,0,0.0,0.0,43,83,5.1,0,1,Clear
2019-01-16 01:00:00,2019,1,16,1,0.0,0.0,43,84,5.1,0,1,Clear
2019-01-16 02:00:00,2019,1,16,2,0.0,0.0,43,85,5.1,0,1,Clear
2019-01-16 03:00:00,2019,1,16,3,0.0,0.0,43,86,5.1,0,1,Clear
2019-01-16 04:00:00,2019,1,16,4,0.0,0.0,43,87,5.1,0,1,Clear
2019-01-16 05:00:00,2019,1,16,5,0.0,0.0,43,88,5.1,0,1,Clear
2019-01-16 06:00:00,2019,1,16,6,0.0,0.0,43,89,5.1,0,1,Clear
2019-01-16 07:00:00,2019,1,16,7,0.0,0.0,43,88,5.1,0,1,Clear
2019-01-16 08:00:00,2019,1,16,8,0.053025,4.1660774053646353e-07,43,87,5.1,0,1,Clear
2019-01-16 09:00:00,2019,1,16,9,0.998825,7.847585600025141e-06,43,87,5.1,0,1,Clear
2019-01-16 10:00:00,2019,1,16,10,0.991675,7.791409355898112e-06,43,86,5.1,0,1,Clear
2019-01-16 11:00:00,2019,1,16,11,4.126875,3.2424103144298305e-05,43,86,5.1,0,1,Clear
2019-01-16 12:00:00,2019,1,16,12,4.8743,3.829648485991295e-05,43,86,5.1,0,1,Clear
2019-01-16 13:00:00,2019,1,16,13,4.225375,3.319799965430003e-05,43,80,5.1,0,1,Clear
2019-01-16 14:00:00,2019,1,16,14,6.75165,5.304648093150426e-05,43,75,5.1,0,1,Clear
2019-01-16 15:00:00,2019,1,16,15,2.94885,2.316857587328525e-05,43,69,5.1,0,1,Clear
2019-01-16 16:00:00,2019,1,16,16,2.234175,1.7553504926224485e-05,43,69,5.1,0,1,Clear
2019-01-16 17:00:00,2019,1,16,17,1.4521,1.1408884489071167e-05,43,70,5.1,0,1,Clear
2019-01-16 18:00:00,2019,1,16,18,0.140225,1.1017222143654048e-06,43,70,5.1,0,1,Clear
2019-01-16 19:00:00,2019,1,16,19,0.0,0.0,43,74,5.1,0,1,Clear
2019-01-16 20:00:00,2019,1,16,20,0.0,0.0,43,79,5.1,0,1,Clear
2019-01-16 21:00:00,2019,1,16,21,0.0,0.0,43,84,5.1,0,1,Clear
2019-01-16 22:00:00,2019,1,16,22,0.0,0.0,43,87,5.1,0,1,Clear
2019-01-16 23:00:00,2019,1,16,23,0.0,0.0,43,90,5.1,0,1,Clear
2019-01-17 00:00:00,2019,1,17,0,0.0,0.0,43,94,10.3,0,1,Clear
2019-01-17 01:00:00,2019,1,17,1,0.0,0.0,43,95,10.3,0,1,Clear
2019-01-17 02:00:00,2019,1,17,2,0.0,0.0,43,97,10.3,0,1,Clear
2019-01-17 03:00:00,2019,1,17,3,0.0,0.0,43,98,10.3,0,1,Clear
2019-01-17 04:00:00,2019,1,17,4,0.0,0.0,43,98,10.3,0,1,Clear
2019-01-17 05:00:00,2019,1,17,5,0.0,0.0,43,98,10.3,0,1,Clear
2019-01-17 06:00:00,2019,1,17,6,0.0,0.0,43,98,10.3,0,1,Clear
2019-01-17 07:00:00,2019,1,17,7,0.0,0.0,43,94,10.3,0,1,Clear
2019-01-17 08:00:00,2019,1,17,8,0.24105,1.8938858247301183e-06,43,91,10.3,0,1,Clear
2019-01-17 09:00:00,2019,1,17,9,3.330475,2.616693379845692e-05,43,88,10.3,0,1,Clear
2019-01-17 10:00:00,2019,1,17,10,15.5631,0.00012227643426200916,43,81,10.3,0,1,Clear
2019-01-17 11:00:00,2019,1,17,11,19.693775,0.00015473039331227707,43,75,10.3,0,1,Clear
2019-01-17 12:00:00,2019,1,17,12,19.8178,0.0001557048350854036,43,69,10.3,0,1,Clear
2019-01-17 13:00:00,2019,1,17,13,19.144075,0.0001504115008092522,43,65,10.3,0,1,Clear
2019-01-17 14:00:00,2019,1,17,14,20.167025,0.00015844863212809753,43,60,10.3,0,1,Clear
2019-01-17 15:00:00,2019,1,17,15,21.122625,0.00016595660679771836,43,56,10.3,0,1,Clear
2019-01-17 16:00:00,2019,1,17,16,20.7716,0.00016319866748377567,43,57,10.3,0,1,Clear
2019-01-17 17:00:00,2019,1,17,17,13.434625,0.00010555339493078145,43,58,10.3,0,1,Clear
2019-01-17 18:00:00,2019,1,17,18,1.475075,1.15893948679269e-05,43,60,10.3,0,1,Clear
2019-01-17 19:00:00,2019,1,17,19,0.0,0.0,43,65,10.3,0,1,Clear
2019-01-17 20:00:00,2019,1,17,20,0.0,0.0,43,71,10.3,0,1,Clear
2019-01-17 21:00:00,2019,1,17,21,0.0,0.0,43,77,10.3,0,1,Clear
2019-01-17 22:00:00,2019,1,17,22,0.0,0.0,43,81,10.3,0,1,Clear
2019-01-17 23:00:00,2019,1,17,23,0.0,0.0,43,86,10.3,0,1,Clear
2019-01-18 00:00:00,2019,1,18,0,0.0,0.0,43,90,8.4,0,1,Clear
2019-01-18 01:00:00,2019,1,18,1,0.0,0.0,43,93,8.4,0,1,Clear
2019-01-18 02:00:00,2019,1,18,2,0.0,0.0,43,95,8.4,0,1,Clear
2019-01-18 03:00:00,2019,1,18,3,0.0,0.0,43,98,8.4,0,1,Clear
2019-01-18 04:00:00,2019,1,18,4,0.0,0.0,43,98,8.4,0,1,Clear
2019-01-18 05:00:00,2019,1,18,5,0.0,0.0,43,99,8.4,0,1,Clear
2019-01-18 06:00:00,2019,1,18,6,0.0,0.0,43,99,8.4,0,1,Clear
2019-01-18 07:00:00,2019,1,18,7,0.0,0.0,43,98,8.4,0,1,Clear
2019-01-18 08:00:00,2019,1,18,8,0.02995,2.3531167994468802e-07,43,96,8.4,0,1,Clear
2019-01-18 09:00:00,2019,1,18,9,0.8599,6.756077248228287e-06,43,94,8.4,0,1,Clear
2019-01-18 10:00:00,2019,1,18,10,1.749475,1.3745305551627146e-05,43,92,8.4,0,1,Clear
2019-01-18 11:00:00,2019,1,18,11,1.457675,1.1452686245855529e-05,43,90,8.4,0,1,Clear
2019-01-18 12:00:00,2019,1,18,12,1.7992,1.4135985794874212e-05,43,87,8.4,0,1,Clear
2019-01-18 13:00:00,2019,1,18,13,3.89675,3.061605304923082e-05,43,83,8.4,0,1,Clear
2019-01-18 14:00:00,2019,1,18,14,3.931225,3.0886916827731426e-05,43,78,8.4,0,1,Clear
2019-01-18 15:00:00,2019,1,18,15,1.7813,1.399534876412263e-05,43,73,8.4,0,1,Clear
2019-01-18 16:00:00,2019,1,18,16,0.95665,7.516224327849275e-06,43,72,8.4,0,1,Clear
2019-01-18 17:00:00,2019,1,18,17,0.702825,5.521967661339745e-06,43,71,8.4,0,1,Clear
2019-01-18 18:00:00,2019,1,18,18,0.134925,1.0600810823551594e-06,43,70,8.4,0,1,Clear
2019-01-18 19:00:00,2019,1,18,19,0.0,0.0,43,72,8.4,0,1,Clear
2019-01-18 20:00:00,2019,1,18,20,0.0,0.0,43,75,8.4,0,1,Clear
2019-01-18 21:00:00,2019,1,18,21,0.0,0.0,43,78,8.4,0,1,Clear
2019-01-18 22:00:00,2019,1,18,22,0.0,0.0,43,79,8.4,0,1,Clear
2019-01-18 23:00:00,2019,1,18,23,0.0,0.0,43,80,8.4,0,1,Clear
2019-01-19 00:00:00,2019,1,19,0,0.0,0.0,43,82,10.3,0,1,Clear
2019-01-19 01:00:00,2019,1,19,1,0.0,0.0,43,76,10.3,0,1,Clear
2019-01-19 02:00:00,2019,1,19,2,0.0,0.0,43,71,10.3,0,1,Clear
2019-01-19 03:00:00,2019,1,19,3,0.0,0.0,43,65,10.3,0,1,Clear
2019-01-19 04:00:00,2019,1,19,4,0.0,0.0,43,63,10.3,0,1,Clear
2019-01-19 05:00:00,2019,1,19,5,0.0,0.0,43,62,10.3,0,1,Clear
2019-01-19 06:00:00,2019,1,19,6,0.0,0.0,43,60,10.3,0,1,Clear
2019-01-19 07:00:00,2019,1,19,7,0.0,0.0,43,58,10.3,0,1,Clear
2019-01-19 08:00:00,2019,1,19,8,0.254825,2.0021134838699542e-06,43,57,10.3,0,1,Clear
2019-01-19 09:00:00,2019,1,19,9,12.3483,9.701833781171923e-05,43,55,10.3,0,1,Clear
2019-01-19 10:00:00,2019,1,19,10,23.2087,0.00018234651707286413,43,53,10.3,0,1,Clear
2019-01-19 11:00:00,2019,1,19,11,24.829175,0.0001950782931849966,43,51,10.3,0,1,Clear
2019-01-19 12:00:00,2019,1,19,12,23.54475,0.0001849868005468345,43,49,10.3,0,1,Clear
2019-01-19 13:00:00,2019,1,19,13,22.55855,0.0001772384072659847,43,48,10.3,0,1,Clear
2019-01-19 14:00:00,2019,1,19,14,22.46915,0.00017653600779396283,43,46,10.3,0,1,Clear
2019-01-19 15:00:00,2019,1,19,15,23.46865,0.00018438889674570624,43,45,10.3,0,1,Clear
2019-01-19 16:00:00,2019,1,19,16,23.772175,0.00018677363723502885,43,45,10.3,0,1,Clear
2019-01-19 17:00:00,2019,1,19,17,18.61805,0.00014627861845723533,43,44,10.3,0,1,Clear
2019-01-19 18:00:00,2019,1,19,18,3.3895,2.6630682443155925e-05,43,44,10.3,0,1,Clear
2019-01-19 19:00:00,2019,1,19,19,0.0,0.0,43,46,10.3,0,1,Clear
2019-01-19 20:00:00,2019,1,19,20,0.0,0.0,43,48,10.3,0,1,Clear
2019-01-19 21:00:00,2019,1,19,21,0.0,0.0,43,50,10.3,0,1,Clear
2019-01-19 22:00:00,2019,1,19,22,0.0,0.0,43,52,10.3,0,1,Clear
2019-01-19 23:00:00,2019,1,19,23,0.0,0.0,43,54,10.3,0,1,Clear
2019-01-20 00:00:00,2019,1,20,0,0.0,0.0,43,56,10.3,0,1,Clear
2019-01-20 01:00:00,2019,1,20,1,0.0,0.0,43,58,10.3,0,1,Clear
2019-01-20 02:00:00,2019,1,20,2,0.0,0.0,43,61,10.3,0,1,Clear
2019-01-20 03:00:00,2019,1,20,3,0.0,0.0,43,63,10.3,0,1,Clear
2019-01-20 04:00:00,2019,1,20,4,0.0,0.0,43,65,10.3,0,1,Clear
2019-01-20 05:00:00,2019,1,20,5,0.0,0.0,43,67,10.3,0,1,Clear
2019-01-20 06:00:00,2019,1,20,6,0.0,0.0,43,69,10.3,0,1,Clear
2019-01-20 07:00:00,2019,1,20,7,0.0,0.0,43,65,10.3,0,1,Clear
2019-01-20 08:00:00,2019,1,20,8,0.9664,7.592828297113406e-06,43,61,10.3,0,1,Clear
2019-01-20 09:00:00,2019,1,20,9,14.586475,0.00011460327000738541,43,57,10.3,0,1,Clear
2019-01-20 10:00:00,2019,1,20,10,21.497475,0.00016890173478527318,43,54,10.3,0,1,Clear
2019-01-20 11:00:00,2019,1,20,11,21.69185,0.00017042890365970552,43,50,10.3,0,1,Clear
2019-01-20 12:00:00,2019,1,20,12,23.246525,0.00018264370118952213,43,46,10.3,0,1,Clear
2019-01-20 13:00:00,2019,1,20,13,21.627075,0.00016991997831518408,43,46,10.3,0,1,Clear
2019-01-20 14:00:00,2019,1,20,14,20.47265,0.00016084987193387703,43,45,10.3,0,1,Clear
2019-01-20 15:00:00,2019,1,20,15,22.668325,0.0001781008893917252,43,44,10.3,0,1,Clear
2019-01-20 16:00:00,2019,1,20,16,22.36895,0.00017574875469444839,43,46,10.3,0,1,Clear
2019-01-20 17:00:00,2019,1,20,17,18.417725,0.00014470470151950847,43,49,10.3,0,1,Clear
2019-01-20 18:00:00,2019,1,20,18,1.778225,1.3971189050739326e-05,43,51,10.3,0,1,Clear
2019-01-20 19:00:00,2019,1,20,19,0.0,0.0,43,55,10.3,0,1,Clear
2019-01-20 20:00:00,2019,1,20,20,0.0,0.0,43,59,10.3,0,1,Clear
2019-01-20 21:00:00,2019,1,20,21,0.0,0.0,43,62,10.3,0,1,Clear
2019-01-20 22:00:00,2019,1,20,22,0.0,0.0,43,64,10.3,0,1,Clear
2019-01-20 23:00:00,2019,1,20,23,0.0,0.0,43,66,10.3,0,1,Clear
2019-01-21 00:00:00,2019,1,21,0,0.0,0.0,43,68,10.3,0,1,Clear
2019-01-21 01:00:00,2019,1,21,1,0.0,0.0,43,71,10.3,0,1,Clear
2019-01-21 02:00:00,2019,1,21,2,0.0,0.0,43,73,10.3,0,1,Clear
2019-01-21 03:00:00,2019,1,21,3,0.0,0.0,43,76,10.3,0,1,Clear
2019-01-21 04:00:00,2019,1,21,4,0.0,0.0,43,79,10.3,0,1,Clear
2019-01-21 05:00:00,2019,1,21,5,0.0,0.0,43,82,10.3,0,1,Clear
2019-01-21 06:00:00,2019,1,21,6,0.0,0.0,43,85,10.3,0,1,Clear
2019-01-21 07:00:00,2019,1,21,7,0.0,0.0,43,82,10.3,0,1,Clear
2019-01-21 08:00:00,2019,1,21,8,0.877625,6.895339335941796e-06,43,80,10.3,0,1,Clear
2019-01-21 09:00:00,2019,1,21,9,8.95775,7.037940571033486e-05,43,77,10.3,0,1,Clear
2019-01-21 10:00:00,2019,1,21,10,20.950925,0.00016460759125693365,43,72,10.3,0,1,Clear
2019-01-21 11:00:00,2019,1,21,11,22.5733,0.00017735429532205095,43,67,10.3,0,1,Clear
2019-01-21 12:00:00,2019,1,21,12,20.094475,0.0001578786200285988,43,62,10.3,0,1,Clear
2019-01-21 13:00:00,2019,1,21,13,21.956525,0.00017250840679457565,43,60,10.3,0,1,Clear
2019-01-21 14:00:00,2019,1,21,14,21.197125,0.00016654193969106994,43,57,10.3,0,1,Clear
2019-01-21 15:00:00,2019,1,21,15,22.7955,0.00017910008013953709,43,55,10.3,0,1,Clear
2019-01-21 16:00:00,2019,1,21,16,23.014075,0.00018081738399409165,43,58,10.3,0,1,Clear
2019-01-21 17:00:00,2019,1,21,17,17.8009,0.00013985842015116516,43,61,10.3,0,1,Clear
2019-01-21 18:00:00,2019,1,21,18,3.337075,2.6218788793035716e-05,43,63,10.3,0,1,Clear
2019-01-21 19:00:00,2019,1,21,19,0.0,0.0,43,68,10.3,0,1,Clear
2019-01-21 20:00:00,2019,1,21,20,0.0,0.0,43,72,10.3,0,1,Clear
2019-01-21 21:00:00,2019,1,21,21,0.0,0.0,43,77,10.3,0,1,Clear
2019-01-21 22:00:00,2019,1,21,22,0.0,0.0,43,79,10.3,0,1,Clear
2019-01-21 23:00:00,2019,1,21,23,0.0,0.0,43,82,10.3,0,1,Clear
2019-01-22 00:00:00,2019,1,22,0,0.0,0.0,43,84,5.2,0,1,Clear
2019-01-22 01:00:00,2019,1,22,1,0.0,0.0,43,84,5.2,0,1,Clear
2019-01-22 02:00:00,2019,1,22,2,0.0,0.0,43,84,5.2,0,1,Clear
2019-01-22 03:00:00,2019,1,22,3,0.0,0.0,43,83,5.2,0,1,Clear
2019-01-22 04:00:00,2019,1,22,4,0.0,0.0,43,84,5.2,0,1,Clear
2019-01-22 05:00:00,2019,1,22,5,0.0,0.0,43,85,5.2,0,1,Clear
2019-01-22 06:00:00,2019,1,22,6,0.0,0.0,43,86,5.2,0,1,Clear
2019-01-22 07:00:00,2019,1,22,7,0.0,0.0,43,82,5.2,0,1,Clear
2019-01-22 08:00:00,2019,1,22,8,0.18895,1.4845456402520468e-06,43,79,5.2,0,1,Clear
2019-01-22 09:00:00,2019,1,22,9,1.531775,1.2034876412262921e-05,43,75,5.2,0,1,Clear
2019-01-22 10:00:00,2019,1,22,10,3.333575,2.6191289932274234e-05,43,71,5.2,0,1,Clear
2019-01-22 11:00:00,2019,1,22,11,2.50855,1.9709219189490723e-05,43,68,5.2,0,1,Clear
2019-01-22 12:00:00,2019,1,22,12,2.81465,2.2114190983516398e-05,43,64,5.2,0,1,Clear
2019-01-22 13:00:00,2019,1,22,13,4.883025,3.836503559138264e-05,43,64,5.2,0,1,Clear
2019-01-22 14:00:00,2019,1,22,14,5.353675,4.206284668206603e-05,43,64,5.2,0,1,Clear
2019-01-22 15:00:00,2019,1,22,15,3.384525,2.659159477678782e-05,43,64,5.2,0,1,Clear
2019-01-22 16:00:00,2019,1,22,16,1.538775,1.2089874133785886e-05,43,67,5.2,0,1,Clear
2019-01-22 17:00:00,2019,1,22,17,0.55195,4.3365703420858285e-06,43,70,5.2,0,1,Clear
2019-01-22 18:00:00,2019,1,22,18,0.17325,1.3611936076933956e-06,43,73,5.2,0,1,Clear
2019-01-22 19:00:00,2019,1,22,19,0.0,0.0,43,75,5.2,0,1,Clear
2019-01-22 20:00:00,2019,1,22,20,0.0,0.0,43,77,5.2,0,1,Clear
2019-01-22 21:00:00,2019,1,22,21,0.0,0.0,43,78,5.2,0,1,Clear
2019-01-22 22:00:00,2019,1,22,22,0.0,0.0,43,77,5.2,0,1,Clear
2019-01-22 23:00:00,2019,1,22,23,0.0,0.0,43,77,5.2,0,1,Clear
2019-01-23 00:00:00,2019,1,23,0,0.0,0.0,43,76,10.3,0,1,Clear
2019-01-23 01:00:00,2019,1,23,1,0.0,0.0,43,72,10.3,0,1,Clear
2019-01-23 02:00:00,2019,1,23,2,0.0,0.0,43,69,10.3,0,1,Clear
2019-01-23 03:00:00,2019,1,23,3,0.0,0.0,43,66,10.3,0,1,Clear
2019-01-23 04:00:00,2019,1,23,4,0.0,0.0,43,64,10.3,0,1,Clear
2019-01-23 05:00:00,2019,1,23,5,0.0,0.0,43,61,10.3,0,1,Clear
2019-01-23 06:00:00,2019,1,23,6,0.0,0.0,43,59,10.3,0,1,Clear
2019-01-23 07:00:00,2019,1,23,7,0.0,0.0,43,60,10.3,0,1,Clear
2019-01-23 08:00:00,2019,1,23,8,0.090525,7.1123839155235e-07,43,62,10.3,0,1,Clear
2019-01-23 09:00:00,2019,1,23,9,4.596375,3.6112878895017205e-05,43,64,10.3,0,1,Clear
2019-01-23 10:00:00,2019,1,23,10,20.72735,0.00016285100331557694,43,62,10.3,0,1,Clear
2019-01-23 11:00:00,2019,1,23,11,19.0793,0.00014990257546473073,43,61,10.3,0,1,Clear
2019-01-23 12:00:00,2019,1,23,12,22.249275,0.0001748084900768397,43,60,10.3,0,1,Clear
2019-01-23 13:00:00,2019,1,23,13,23.2029,0.00018230094753217367,43,56,10.3,0,1,Clear
2019-01-23 14:00:00,2019,1,23,14,23.10035,0.00018149523091186222,43,53,10.3,0,1,Clear
2019-01-23 15:00:00,2019,1,23,15,23.9252,0.00018797592671160765,43,50,10.3,0,1,Clear
2019-01-23 16:00:00,2019,1,23,16,24.1119,0.00018944279451279874,43,50,10.3,0,1,Clear
2019-01-23 17:00:00,2019,1,23,17,19.4629,0.00015291645060418925,43,49,10.3,0,1,Clear
2019-01-23 18:00:00,2019,1,23,18,4.060625,3.190358899417024e-05,43,49,10.3,0,1,Clear
2019-01-23 19:00:00,2019,1,23,19,0.0,0.0,43,52,10.3,0,1,Clear
2019-01-23 20:00:00,2019,1,23,20,0.0,0.0,43,55,10.3,0,1,Clear
2019-01-23 21:00:00,2019,1,23,21,0.0,0.0,43,59,10.3,0,1,Clear
2019-01-23 22:00:00,2019,1,23,22,0.0,0.0,43,62,10.3,0,1,Clear
2019-01-23 23:00:00,2019,1,23,23,0.0,0.0,43,65,10.3,0,1,Clear
2019-01-24 00:00:00,2019,1,24,0,0.0,0.0,43,68,10.8,0,1,Clear
2019-01-24 01:00:00,2019,1,24,1,0.0,0.0,43,70,10.8,0,1,Clear
2019-01-24 02:00:00,2019,1,24,2,0.0,0.0,43,72,10.8,0,1,Clear
2019-01-24 03:00:00,2019,1,24,3,0.0,0.0,43,74,10.8,0,1,Clear
2019-01-24 04:00:00,2019,1,24,4,0.0,0.0,43,75,10.8,0,1,Clear
2019-01-24 05:00:00,2019,1,24,5,0.0,0.0,43,76,10.8,0,1,Clear
2019-01-24 06:00:00,2019,1,24,6,0.0,0.0,43,77,10.8,0,1,Clear
2019-01-24 07:00:00,2019,1,24,7,0.0,0.0,43,71,10.8,0,1,Clear
2019-01-24 08:00:00,2019,1,24,8,0.879975,6.913802856738792e-06,43,66,10.8,0,1,Clear
2019-01-24 09:00:00,2019,1,24,9,14.1015,0.00011079291000801395,43,61,10.8,0,1,Clear
