Date_Time,Year,Month,Day,Hour,MWH,Temperature_F,Humidity_percent,Sunhour,CloudCover_percent,uvIndex,Weather_Description
2020-03-29 06:00:00,2020,3,29,6,0.0,56,41,10.2,73,4,Partly cloudy
2020-03-29 07:00:00,2020,3,29,7,0.0,58,42,10.2,60,4,Partly cloudy
2020-03-29 08:00:00,2020,3,29,8,0.706825,59,42,10.2,47,4,Overcast
2020-03-29 09:00:00,2020,3,29,9,8.304775,61,42,10.2,33,4,Overcast
2020-03-29 10:00:00,2020,3,29,10,24.925525,64,41,10.2,27,4,Overcast
2020-03-29 11:00:00,2020,3,29,11,23.8052,67,40,10.2,20,5,Partly cloudy
2020-03-29 12:00:00,2020,3,29,12,19.03455,70,39,10.2,13,6,Partly cloudy
2020-03-29 13:00:00,2020,3,29,13,17.9696,71,40,10.2,16,6,Partly cloudy
2020-03-29 14:00:00,2020,3,29,14,23.090725,72,41,10.2,19,6,Partly cloudy
2020-03-29 15:00:00,2020,3,29,15,17.395825,73,42,10.2,21,6,Partly cloudy
2020-03-29 16:00:00,2020,3,29,16,18.658575,72,46,10.2,37,6,Partly cloudy
2020-03-29 17:00:00,2020,3,29,17,16.2625,70,50,10.2,53,6,Partly cloudy
2020-03-29 18:00:00,2020,3,29,18,4.198875,69,55,10.2,68,1,Partly cloudy
2020-03-29 19:00:00,2020,3,29,19,1.3359,68,57,10.2,74,1,Partly cloudy
2020-03-29 20:00:00,2020,3,29,20,0.0635,67,60,10.2,79,1,Patchy rain possible
2020-03-29 21:00:00,2020,3,29,21,0.0,65,63,10.2,85,1,Patchy rain possible
2020-03-29 22:00:00,2020,3,29,22,0.0,65,64,10.2,78,1,Patchy rain possible
2020-03-29 23:00:00,2020,3,29,23,0.0,65,65,10.2,71,1,Patchy rain possible
2020-03-30 00:00:00,2020,3,30,0,0.0,64,66,6.1,64,1,Patchy rain possible
2020-03-30 01:00:00,2020,3,30,1,0.0,64,66,6.1,57,1,Patchy rain possible
2020-03-30 02:00:00,2020,3,30,2,0.0,64,66,6.1,50,1,Partly cloudy
2020-03-30 03:00:00,2020,3,30,3,0.0,64,66,6.1,43,1,Partly cloudy
2020-03-30 04:00:00,2020,3,30,4,0.0,63,67,6.1,51,1,Partly cloudy
2020-03-30 05:00:00,2020,3,30,5,0.0,62,68,6.1,59,1,Partly cloudy
2020-03-30 06:00:00,2020,3,30,6,0.0,62,69,6.1,67,5,Partly cloudy
2020-03-30 07:00:00,2020,3,30,7,0.0,62,72,6.1,76,5,Partly cloudy
2020-03-30 08:00:00,2020,3,30,8,0.04195,63,74,6.1,85,4,Cloudy
2020-03-30 09:00:00,2020,3,30,9,0.3323,63,77,6.1,94,4,Cloudy
2020-03-30 10:00:00,2020,3,30,10,1.127825,64,80,6.1,96,4,Cloudy
2020-03-30 11:00:00,2020,3,30,11,1.260825,65,84,6.1,98,4,Patchy rain possible
2020-03-30 12:00:00,2020,3,30,12,1.678825,66,88,6.1,100,4,Patchy rain possible
2020-03-30 13:00:00,2020,3,30,13,2.3735,67,90,6.1,100,4,Patchy rain possible
2020-03-30 14:00:00,2020,3,30,14,3.097925,68,92,6.1,100,4,Overcast
2020-03-30 15:00:00,2020,3,30,15,2.26715,68,94,6.1,100,5,Overcast
2020-03-30 16:00:00,2020,3,30,16,1.06565,68,95,6.1,100,5,Overcast
2020-03-30 17:00:00,2020,3,30,17,0.35765,68,95,6.1,100,5,Light rain
2020-03-30 18:00:00,2020,3,30,18,0.559925,68,96,6.1,100,1,Light rain
2020-03-30 19:00:00,2020,3,30,19,0.62815,68,96,6.1,90,1,Light rain
2020-03-30 20:00:00,2020,3,30,20,0.0,68,96,6.1,80,1,Mist
2020-03-30 21:00:00,2020,3,30,21,0.0,68,97,6.1,69,1,Mist
2020-03-30 22:00:00,2020,3,30,22,0.0,68,97,6.1,58,1,Mist
2020-03-30 23:00:00,2020,3,30,23,0.0,68,97,6.1,47,1,Light rain shower
2020-03-31 00:00:00,2020,3,31,0,0.0,67,97,11.6,36,1,Light rain shower
2020-03-31 01:00:00,2020,3,31,1,0.0,66,92,11.6,28,1,Light rain shower
2020-03-31 02:00:00,2020,3,31,2,0.0,65,88,11.6,20,1,Mist
2020-03-31 03:00:00,2020,3,31,3,0.0,64,84,11.6,13,1,Mist
2020-03-31 04:00:00,2020,3,31,4,0.0,61,84,11.6,9,1,Mist
2020-03-31 05:00:00,2020,3,31,5,0.0,59,83,11.6,5,1,Partly cloudy
2020-03-31 06:00:00,2020,3,31,6,0.0,57,83,11.6,2,4,Partly cloudy
2020-03-31 07:00:00,2020,3,31,7,0.0,57,84,11.6,21,4,Partly cloudy
2020-03-31 08:00:00,2020,3,31,8,0.9376,56,85,11.6,40,4,Sunny
2020-03-31 09:00:00,2020,3,31,9,3.6346,56,86,11.6,60,4,Sunny
2020-03-31 10:00:00,2020,3,31,10,2.2919,58,81,11.6,51,4,Sunny
2020-03-31 11:00:00,2020,3,31,11,11.8965,61,76,11.6,43,4,Overcast
2020-03-31 12:00:00,2020,3,31,12,19.9787,63,72,11.6,34,4,Overcast
2020-03-31 13:00:00,2020,3,31,13,22.8608,65,68,11.6,24,4,Overcast
2020-03-31 14:00:00,2020,3,31,14,24.3153,67,64,11.6,13,5,Partly cloudy
2020-03-31 15:00:00,2020,3,31,15,21.72285,69,60,11.6,2,6,Partly cloudy
2020-03-31 16:00:00,2020,3,31,16,25.051225,69,62,11.6,2,6,Partly cloudy
2020-03-31 17:00:00,2020,3,31,17,22.185375,68,64,11.6,2,6,Sunny
2020-03-31 18:00:00,2020,3,31,18,25.21505,68,66,11.6,2,1,Clear
2020-03-31 19:00:00,2020,3,31,19,17.563125,66,70,11.6,5,1,Clear
2020-03-31 20:00:00,2020,3,31,20,2.277275,64,74,11.6,7,1,Partly cloudy
2020-03-31 21:00:00,2020,3,31,21,0.0,62,79,11.6,9,1,Partly cloudy
2020-03-31 22:00:00,2020,3,31,22,0.0,60,81,11.6,16,1,Partly cloudy
2020-03-31 23:00:00,2020,3,31,23,0.0,58,83,11.6,23,1,Partly cloudy
2020-04-01 00:00:00,2020,4,1,0,0.0,56,85,10.2,30,1,Partly cloudy
2020-04-01 01:00:00,2020,4,1,1,0.0,55,87,10.2,26,1,Partly cloudy
2020-04-01 02:00:00,2020,4,1,2,0.0,53,89,10.2,23,1,Partly cloudy
2020-04-01 03:00:00,2020,4,1,3,0.0,52,91,10.2,20,1,Partly cloudy
2020-04-01 04:00:00,2020,4,1,4,0.0,52,92,10.2,16,1,Partly cloudy
2020-04-01 05:00:00,2020,4,1,5,0.0,51,92,10.2,13,1,Partly cloudy
2020-04-01 06:00:00,2020,4,1,6,0.0,50,93,10.2,10,4,Partly cloudy
2020-04-01 07:00:00,2020,4,1,7,0.0,52,89,10.2,12,4,Partly cloudy
2020-04-01 08:00:00,2020,4,1,8,0.88545,54,85,10.2,15,4,Partly cloudy
2020-04-01 09:00:00,2020,4,1,9,8.226875,56,80,10.2,17,4,Partly cloudy
2020-04-01 10:00:00,2020,4,1,10,19.694475,59,74,10.2,17,5,Partly cloudy
2020-04-01 11:00:00,2020,4,1,11,24.060125,63,68,10.2,16,5,Partly cloudy
2020-04-01 12:00:00,2020,4,1,12,26.6888,66,61,10.2,16,5,Partly cloudy
2020-04-01 13:00:00,2020,4,1,13,26.7136,68,58,10.2,13,5,Partly cloudy
2020-04-01 14:00:00,2020,4,1,14,26.70625,70,55,10.2,10,6,Partly cloudy
2020-04-01 15:00:00,2020,4,1,15,26.7107,72,52,10.2,7,6,Partly cloudy
2020-04-01 16:00:00,2020,4,1,16,26.710975,71,54,10.2,27,6,Partly cloudy
2020-04-01 17:00:00,2020,4,1,17,26.68365,71,57,10.2,48,6,Partly cloudy
2020-04-01 18:00:00,2020,4,1,18,25.4827,70,60,10.2,68,1,Partly cloudy
2020-04-01 19:00:00,2020,4,1,19,16.613725,68,66,10.2,58,1,Partly cloudy
2020-04-01 20:00:00,2020,4,1,20,2.0404,66,71,10.2,48,1,Overcast
2020-04-01 21:00:00,2020,4,1,21,0.0,65,77,10.2,39,1,Overcast
2020-04-01 22:00:00,2020,4,1,22,0.0,63,81,10.2,31,1,Overcast
2020-04-01 23:00:00,2020,4,1,23,0.0,61,85,10.2,23,1,Partly cloudy
2020-04-02 00:00:00,2020,4,2,0,0.0,60,89,6.2,15,1,Partly cloudy
2020-04-02 01:00:00,2020,4,2,1,0.0,59,91,6.2,26,1,Partly cloudy
2020-04-02 02:00:00,2020,4,2,2,0.0,58,93,6.2,37,1,Partly cloudy
2020-04-02 03:00:00,2020,4,2,3,0.0,58,94,6.2,49,1,Partly cloudy
2020-04-02 04:00:00,2020,4,2,4,0.0,58,95,6.2,62,1,Partly cloudy
2020-04-02 05:00:00,2020,4,2,5,0.0,58,96,6.2,75,1,Cloudy
2020-04-02 06:00:00,2020,4,2,6,0.0,58,97,6.2,88,3,Cloudy
2020-04-02 07:00:00,2020,4,2,7,0.0,60,94,6.2,92,4,Cloudy
2020-04-02 08:00:00,2020,4,2,8,0.19285,62,91,6.2,96,4,Overcast
2020-04-02 09:00:00,2020,4,2,9,1.45015,64,89,6.2,100,4,Overcast
2020-04-02 10:00:00,2020,4,2,10,1.317175,65,87,6.2,100,4,Overcast
2020-04-02 11:00:00,2020,4,2,11,2.8924,67,86,6.2,100,4,Overcast
2020-04-02 12:00:00,2020,4,2,12,5.07285,68,85,6.2,100,5,Overcast
2020-04-02 13:00:00,2020,4,2,13,2.657425,69,86,6.2,100,5,Overcast
2020-04-02 14:00:00,2020,4,2,14,3.2374,69,87,6.2,100,5,Light rain shower
2020-04-02 15:00:00,2020,4,2,15,7.8307,69,88,6.2,100,5,Light rain shower
2020-04-02 16:00:00,2020,4,2,16,5.176925,69,90,6.2,100,5,Light rain shower
2020-04-02 17:00:00,2020,4,2,17,0.4498,69,92,6.2,100,5,Light rain shower
2020-04-02 18:00:00,2020,4,2,18,2.589475,68,93,6.2,100,1,Light rain shower
2020-04-02 19:00:00,2020,4,2,19,0.676425,68,94,6.2,97,1,Light rain shower
2020-04-02 20:00:00,2020,4,2,20,0.07565,67,94,6.2,94,1,Moderate or heavy rain shower
2020-04-02 21:00:00,2020,4,2,21,0.0,67,95,6.2,91,1,Moderate or heavy rain shower
2020-04-02 22:00:00,2020,4,2,22,0.0,66,95,6.2,93,1,Moderate or heavy rain shower
2020-04-02 23:00:00,2020,4,2,23,0.0,66,95,6.2,94,1,Light rain
2020-04-03 00:00:00,2020,4,3,0,0.0,65,96,6.2,96,1,Light rain
2020-04-03 01:00:00,2020,4,3,1,0.0,65,96,6.2,97,1,Light rain
2020-04-03 02:00:00,2020,4,3,2,0.0,65,96,6.2,99,1,Overcast
2020-04-03 03:00:00,2020,4,3,3,0.0,65,97,6.2,100,1,Overcast
2020-04-03 04:00:00,2020,4,3,4,0.0,66,97,6.2,100,1,Overcast
2020-04-03 05:00:00,2020,4,3,5,0.0,66,98,6.2,100,1,Overcast
2020-04-03 06:00:00,2020,4,3,6,0.0,66,98,6.2,100,4,Overcast
2020-04-03 07:00:00,2020,4,3,7,0.0,67,97,6.2,100,4,Overcast
2020-04-03 08:00:00,2020,4,3,8,0.07295,68,97,6.2,100,5,Fog
2020-04-03 09:00:00,2020,4,3,9,0.800975,69,96,6.2,100,5,Fog
2020-04-03 10:00:00,2020,4,3,10,1.92035,70,94,6.2,98,5,Fog
2020-04-03 11:00:00,2020,4,3,11,2.106025,71,92,6.2,95,5,Mist
2020-04-03 12:00:00,2020,4,3,12,2.966025,72,91,6.2,93,5,Mist
2020-04-03 13:00:00,2020,4,3,13,10.21785,73,88,6.2,90,5,Mist
2020-04-03 14:00:00,2020,4,3,14,10.2036,74,85,6.2,87,5,Thundery outbreaks possible
2020-04-03 15:00:00,2020,4,3,15,10.481625,75,82,6.2,85,5,Thundery outbreaks possible
2020-04-03 16:00:00,2020,4,3,16,1.14545,74,84,6.2,83,5,Thundery outbreaks possible
2020-04-03 17:00:00,2020,4,3,17,0.0,73,85,6.2,81,5,Moderate or heavy rain shower
2020-04-03 18:00:00,2020,4,3,18,0.186725,71,86,6.2,79,1,Moderate or heavy rain shower
2020-04-03 19:00:00,2020,4,3,19,1.247525,70,88,6.2,83,1,Moderate or heavy rain shower
2020-04-03 20:00:00,2020,4,3,20,0.1816,68,90,6.2,88,1,Moderate or heavy rain shower
2020-04-03 21:00:00,2020,4,3,21,0.0,67,92,6.2,92,1,Moderate or heavy rain shower
2020-04-03 22:00:00,2020,4,3,22,0.0,62,92,6.2,95,1,Moderate or heavy rain shower
2020-04-03 23:00:00,2020,4,3,23,0.0,57,92,6.2,97,1,Moderate rain
2020-04-04 00:00:00,2020,4,4,0,0.0,52,92,6.2,100,1,Moderate rain
2020-04-04 01:00:00,2020,4,4,1,0.0,50,91,6.2,100,1,Moderate rain
2020-04-04 02:00:00,2020,4,4,2,0.0,48,91,6.2,100,1,Light rain
2020-04-04 03:00:00,2020,4,4,3,0.0,46,90,6.2,100,1,Light rain
2020-04-04 04:00:00,2020,4,4,4,0.0,46,90,6.2,100,1,Light rain
2020-04-04 05:00:00,2020,4,4,5,0.0,46,90,6.2,100,1,Light rain shower
2020-04-04 06:00:00,2020,4,4,6,0.0,46,90,6.2,100,2,Light rain shower
2020-04-04 07:00:00,2020,4,4,7,0.0,46,90,6.2,100,2,Light rain shower
2020-04-04 08:00:00,2020,4,4,8,0.06485,47,89,6.2,100,2,Light rain shower
2020-04-04 09:00:00,2020,4,4,9,0.64865,47,89,6.2,100,2,Light rain shower
2020-04-04 10:00:00,2020,4,4,10,1.612125,48,88,6.2,99,2,Light rain shower
2020-04-04 11:00:00,2020,4,4,11,4.473775,49,87,6.2,99,2,Light rain shower
2020-04-04 12:00:00,2020,4,4,12,3.90935,50,86,6.2,98,3,Light rain shower
2020-04-04 13:00:00,2020,4,4,13,1.360275,51,87,6.2,98,3,Light rain shower
2020-04-04 14:00:00,2020,4,4,14,3.284775,52,88,6.2,99,3,Overcast
2020-04-04 15:00:00,2020,4,4,15,3.2621,53,89,6.2,99,3,Overcast
2020-04-04 16:00:00,2020,4,4,16,4.277025,52,90,6.2,99,3,Overcast
2020-04-04 17:00:00,2020,4,4,17,3.619925,50,91,6.2,100,3,Light drizzle
2020-04-04 18:00:00,2020,4,4,18,2.00735,49,93,6.2,100,1,Light drizzle
2020-04-04 19:00:00,2020,4,4,19,0.579275,47,93,6.2,100,1,Light drizzle
2020-04-04 20:00:00,2020,4,4,20,0.123475,46,93,6.2,100,1,Light drizzle
2020-04-04 21:00:00,2020,4,4,21,0.0,44,93,6.2,100,1,Light drizzle
2020-04-04 22:00:00,2020,4,4,22,0.0,46,93,6.2,100,1,Light drizzle
2020-04-04 23:00:00,2020,4,4,23,0.0,48,93,6.2,100,1,Patchy rain possible
2020-04-05 00:00:00,2020,4,5,0,0.0,50,94,6.2,100,1,Patchy rain possible
2020-04-05 01:00:00,2020,4,5,1,0.0,51,94,6.2,100,1,Patchy rain possible
2020-04-05 02:00:00,2020,4,5,2,0.0,53,94,6.2,100,1,Mist
2020-04-05 03:00:00,2020,4,5,3,0.0,54,94,6.2,100,1,Mist
2020-04-05 04:00:00,2020,4,5,4,0.0,54,94,6.2,98,1,Mist
2020-04-05 05:00:00,2020,4,5,5,0.0,55,94,6.2,96,1,Overcast
2020-04-05 06:00:00,2020,4,5,6,0.0,55,94,6.2,94,3,Overcast
2020-04-05 07:00:00,2020,4,5,7,0.0,56,92,6.2,83,3,Overcast
2020-04-05 08:00:00,2020,4,5,8,0.091625,58,90,6.2,72,3,Mist
2020-04-05 09:00:00,2020,4,5,9,1.341375,60,89,6.2,62,4,Mist
2020-04-05 10:00:00,2020,4,5,10,3.37075,62,85,6.2,69,4,Mist
2020-04-05 11:00:00,2020,4,5,11,8.3356,65,82,6.2,76,5,Partly cloudy
2020-04-05 12:00:00,2020,4,5,12,11.35615,67,79,6.2,83,5,Partly cloudy
2020-04-05 13:00:00,2020,4,5,13,12.423425,68,77,6.2,88,6,Partly cloudy
2020-04-05 14:00:00,2020,4,5,14,11.607025,69,76,6.2,94,5,Overcast
2020-04-05 15:00:00,2020,4,5,15,12.119725,71,74,6.2,100,5,Overcast
2020-04-05 16:00:00,2020,4,5,16,8.2539,70,75,6.2,92,5,Overcast
2020-04-05 17:00:00,2020,4,5,17,6.46475,70,77,6.2,83,5,Overcast
2020-04-05 18:00:00,2020,4,5,18,3.146475,70,78,6.2,75,1,Overcast
2020-04-05 19:00:00,2020,4,5,19,1.13525,68,82,6.2,75,1,Overcast
2020-04-05 20:00:00,2020,4,5,20,0.1285,67,85,6.2,76,1,Partly cloudy
2020-04-05 21:00:00,2020,4,5,21,0.0,65,89,6.2,77,1,Partly cloudy
2020-04-05 22:00:00,2020,4,5,22,0.0,64,90,6.2,74,1,Partly cloudy
2020-04-05 23:00:00,2020,4,5,23,0.0,63,92,6.2,71,1,Cloudy
2020-04-06 00:00:00,2020,4,6,0,0.0,62,94,7.6,68,1,Cloudy
2020-04-06 01:00:00,2020,4,6,1,0.0,62,94,7.6,65,1,Cloudy
2020-04-06 02:00:00,2020,4,6,2,0.0,61,94,7.6,62,1,Mist
2020-04-06 03:00:00,2020,4,6,3,0.0,61,94,7.6,59,1,Mist
2020-04-06 04:00:00,2020,4,6,4,0.0,61,95,7.6,64,1,Mist
2020-04-06 05:00:00,2020,4,6,5,0.0,60,95,7.6,69,1,Mist
2020-04-06 06:00:00,2020,4,6,6,0.0,60,95,7.6,74,4,Mist
2020-04-06 07:00:00,2020,4,6,7,0.0,61,93,7.6,81,4,Mist
2020-04-06 08:00:00,2020,4,6,8,0.781675,63,91,7.6,87,4,Mist
2020-04-06 09:00:00,2020,4,6,9,2.993575,65,89,7.6,94,4,Mist
2020-04-06 10:00:00,2020,4,6,10,13.20995,67,85,7.6,96,4,Mist
2020-04-06 11:00:00,2020,4,6,11,24.22575,70,82,7.6,98,5,Overcast
2020-04-06 12:00:00,2020,4,6,12,19.6671,72,79,7.6,100,5,Overcast
2020-04-06 13:00:00,2020,4,6,13,17.62515,73,77,7.6,99,5,Overcast
2020-04-06 14:00:00,2020,4,6,14,16.282475,75,75,7.6,98,5,Overcast
2020-04-06 15:00:00,2020,4,6,15,7.1773,76,73,7.6,96,5,Overcast
2020-04-06 16:00:00,2020,4,6,16,6.131075,76,76,7.6,83,5,Overcast
2020-04-06 17:00:00,2020,4,6,17,7.65455,75,78,7.6,70,5,Patchy rain possible
2020-04-06 18:00:00,2020,4,6,18,1.9287,75,81,7.6,56,1,Patchy rain possible
2020-04-06 19:00:00,2020,4,6,19,1.4033,73,85,7.6,51,1,Patchy rain possible
2020-04-06 20:00:00,2020,4,6,20,0.3299,72,89,7.6,45,1,Partly cloudy
2020-04-06 21:00:00,2020,4,6,21,0.0,70,93,7.6,39,1,Partly cloudy
2020-04-06 22:00:00,2020,4,6,22,0.0,70,94,7.6,40,1,Partly cloudy
2020-04-06 23:00:00,2020,4,6,23,0.0,69,95,7.6,41,1,Mist
2020-04-07 00:00:00,2020,4,7,0,0.0,68,96,11.6,41,1,Mist
2020-04-07 01:00:00,2020,4,7,1,0.0,68,96,11.6,54,1,Mist
2020-04-07 02:00:00,2020,4,7,2,0.0,67,97,11.6,67,1,Mist
2020-04-07 03:00:00,2020,4,7,3,0.0,67,97,11.6,81,1,Mist
2020-04-07 04:00:00,2020,4,7,4,0.0,67,97,11.6,79,1,Mist
2020-04-07 05:00:00,2020,4,7,5,0.0,67,97,11.6,78,1,Fog
2020-04-07 06:00:00,2020,4,7,6,0.0,67,97,11.6,77,4,Fog
2020-04-07 07:00:00,2020,4,7,7,0.0,68,95,11.6,65,5,Fog
2020-04-07 08:00:00,2020,4,7,8,0.206575,70,92,11.6,53,5,Cloudy
2020-04-07 09:00:00,2020,4,7,9,2.386325,72,90,11.6,41,5,Cloudy
2020-04-07 10:00:00,2020,4,7,10,6.0001,74,84,11.6,33,5,Cloudy
2020-04-07 11:00:00,2020,4,7,11,12.716975,77,79,11.6,26,7,Partly cloudy
2020-04-07 12:00:00,2020,4,7,12,20.201375,80,73,11.6,18,7,Partly cloudy
2020-04-07 13:00:00,2020,4,7,13,20.951175,82,70,11.6,17,7,Partly cloudy
2020-04-07 14:00:00,2020,4,7,14,19.88635,83,66,11.6,16,7,Partly cloudy
2020-04-07 15:00:00,2020,4,7,15,25.13965,84,63,11.6,14,7,Partly cloudy
2020-04-07 16:00:00,2020,4,7,16,23.579775,84,65,11.6,13,7,Partly cloudy
2020-04-07 17:00:00,2020,4,7,17,19.52575,83,67,11.6,11,7,Partly cloudy
2020-04-07 18:00:00,2020,4,7,18,21.8494,82,69,11.6,9,1,Partly cloudy
2020-04-07 19:00:00,2020,4,7,19,11.06685,80,74,11.6,22,1,Partly cloudy
2020-04-07 20:00:00,2020,4,7,20,1.292525,78,80,11.6,36,1,Partly cloudy
2020-04-07 21:00:00,2020,4,7,21,0.0,76,86,11.6,49,1,Partly cloudy
2020-04-07 22:00:00,2020,4,7,22,0.0,75,89,11.6,54,1,Partly cloudy
2020-04-07 23:00:00,2020,4,7,23,0.0,74,92,11.6,60,1,Patchy rain possible
2020-04-08 00:00:00,2020,4,8,0,0.0,73,95,10.3,65,1,Patchy rain possible
2020-04-08 01:00:00,2020,4,8,1,0.0,73,96,10.3,73,1,Patchy rain possible
2020-04-08 02:00:00,2020,4,8,2,0.0,72,96,10.3,80,1,Patchy rain possible
2020-04-08 03:00:00,2020,4,8,3,0.0,72,97,10.3,88,1,Patchy rain possible
2020-04-08 04:00:00,2020,4,8,4,0.0,72,97,10.3,86,1,Patchy rain possible
2020-04-08 05:00:00,2020,4,8,5,0.0,72,97,10.3,84,1,Light rain shower
2020-04-08 06:00:00,2020,4,8,6,0.0,72,97,10.3,82,5,Light rain shower
2020-04-08 07:00:00,2020,4,8,7,0.0,73,95,10.3,75,5,Light rain shower
2020-04-08 08:00:00,2020,4,8,8,0.349675,74,92,10.3,68,5,Light rain shower
2020-04-08 09:00:00,2020,4,8,9,2.5144,75,90,10.3,60,5,Light rain shower
2020-04-08 10:00:00,2020,4,8,10,14.425425,78,83,10.3,49,6,Light rain shower
2020-04-08 11:00:00,2020,4,8,11,20.467375,81,75,10.3,37,7,Partly cloudy
2020-04-08 12:00:00,2020,4,8,12,15.962275,84,68,10.3,25,7,Partly cloudy
2020-04-08 13:00:00,2020,4,8,13,19.9534,86,62,10.3,20,7,Partly cloudy
2020-04-08 14:00:00,2020,4,8,14,23.043000000000003,88,57,10.3,16,8,Partly cloudy
2020-04-08 15:00:00,2020,4,8,15,23.847175,89,52,10.3,12,8,Partly cloudy
2020-04-08 16:00:00,2020,4,8,16,21.295575,88,54,10.3,12,8,Partly cloudy
2020-04-08 17:00:00,2020,4,8,17,11.8738,87,57,10.3,12,8,Partly cloudy
2020-04-08 18:00:00,2020,4,8,18,9.247875,85,60,10.3,13,1,Partly cloudy
2020-04-08 19:00:00,2020,4,8,19,5.891175,83,68,10.3,29,1,Partly cloudy
2020-04-08 20:00:00,2020,4,8,20,2.500975,80,76,10.3,46,1,Partly cloudy
2020-04-08 21:00:00,2020,4,8,21,0.0,77,83,10.3,63,1,Partly cloudy
2020-04-08 22:00:00,2020,4,8,22,0.0,76,86,10.3,70,1,Partly cloudy
2020-04-08 23:00:00,2020,4,8,23,0.0,75,89,10.3,78,1,Patchy rain possible
2020-04-09 00:00:00,2020,4,9,0,0.0,74,92,7.6,85,1,Patchy rain possible
2020-04-09 01:00:00,2020,4,9,1,0.0,73,93,7.6,73,1,Patchy rain possible
2020-04-09 02:00:00,2020,4,9,2,0.0,73,94,7.6,61,1,Patchy rain possible
2020-04-09 03:00:00,2020,4,9,3,0.0,72,95,7.6,49,1,Patchy rain possible
2020-04-09 04:00:00,2020,4,9,4,0.0,72,95,7.6,41,1,Patchy rain possible
2020-04-09 05:00:00,2020,4,9,5,0.0,72,95,7.6,33,1,Partly cloudy
2020-04-09 06:00:00,2020,4,9,6,0.0,71,96,7.6,25,6,Partly cloudy
2020-04-09 07:00:00,2020,4,9,7,0.0,73,92,7.6,31,6,Partly cloudy
2020-04-09 08:00:00,2020,4,9,8,0.842525,74,89,7.6,37,5,Mist
2020-04-09 09:00:00,2020,4,9,9,4.7186,76,86,7.6,43,5,Mist
2020-04-09 10:00:00,2020,4,9,10,5.66365,78,82,7.6,51,6,Mist
2020-04-09 11:00:00,2020,4,9,11,7.729775,80,77,7.6,58,7,Partly cloudy
2020-04-09 12:00:00,2020,4,9,12,11.79695,82,73,7.6,66,7,Partly cloudy
2020-04-09 13:00:00,2020,4,9,13,19.282375,83,69,7.6,68,7,Partly cloudy
2020-04-09 14:00:00,2020,4,9,14,23.0063,84,65,7.6,70,6,Patchy rain possible
2020-04-09 15:00:00,2020,4,9,15,13.9778,85,60,7.6,72,6,Patchy rain possible
2020-04-09 16:00:00,2020,4,9,16,0.664625,83,67,7.6,69,6,Patchy rain possible
2020-04-09 17:00:00,2020,4,9,17,7.042325,82,74,7.6,67,6,Patchy rain possible
2020-04-09 18:00:00,2020,4,9,18,11.46465,81,80,7.6,64,1,Patchy rain possible
2020-04-09 19:00:00,2020,4,9,19,2.250175,78,84,7.6,68,1,Patchy rain possible
2020-04-09 20:00:00,2020,4,9,20,0.1414,76,88,7.6,71,1,Heavy rain at times
2020-04-09 21:00:00,2020,4,9,21,0.0,73,91,7.6,75,1,Heavy rain at times
2020-04-09 22:00:00,2020,4,9,22,0.0,71,92,7.6,75,1,Heavy rain at times
2020-04-09 23:00:00,2020,4,9,23,0.0,69,92,7.6,76,1,Patchy rain possible
2020-04-10 00:00:00,2020,4,10,0,0.0,66,93,6.2,76,1,Patchy rain possible
2020-04-10 01:00:00,2020,4,10,1,0.0,65,93,6.2,75,1,Patchy rain possible
2020-04-10 02:00:00,2020,4,10,2,0.0,64,94,6.2,73,1,Patchy rain possible
2020-04-10 03:00:00,2020,4,10,3,0.0,63,95,6.2,72,1,Patchy rain possible
2020-04-10 04:00:00,2020,4,10,4,0.0,63,95,6.2,71,1,Patchy rain possible
2020-04-10 05:00:00,2020,4,10,5,0.0,62,95,6.2,69,1,Cloudy
2020-04-10 06:00:00,2020,4,10,6,0.0,62,95,6.2,67,4,Cloudy
2020-04-10 07:00:00,2020,4,10,7,0.0,62,94,6.2,74,4,Cloudy
2020-04-10 08:00:00,2020,4,10,8,0.485375,63,92,6.2,81,4,Cloudy
2020-04-10 09:00:00,2020,4,10,9,4.936075,64,91,6.2,88,4,Cloudy
2020-04-10 10:00:00,2020,4,10,10,12.599825,64,88,6.2,91,4,Cloudy
2020-04-10 11:00:00,2020,4,10,11,19.7314,65,86,6.2,94,4,Overcast
2020-04-10 12:00:00,2020,4,10,12,17.225125,66,84,6.2,96,4,Overcast
2020-04-10 13:00:00,2020,4,10,13,17.062025,68,81,6.2,94,4,Overcast
2020-04-10 14:00:00,2020,4,10,14,19.0893,69,79,6.2,93,5,Patchy rain possible
2020-04-10 15:00:00,2020,4,10,15,19.589325,70,76,6.2,91,5,Patchy rain possible
2020-04-10 16:00:00,2020,4,10,16,18.230375,70,77,6.2,87,5,Patchy rain possible
2020-04-10 17:00:00,2020,4,10,17,23.374275,70,77,6.2,83,5,Patchy rain possible
2020-04-10 18:00:00,2020,4,10,18,17.5386,70,78,6.2,78,1,Patchy rain possible
2020-04-10 19:00:00,2020,4,10,19,14.840525,68,80,6.2,62,1,Patchy rain possible
2020-04-10 20:00:00,2020,4,10,20,2.24795,66,83,6.2,45,1,Patchy rain possible
2020-04-10 21:00:00,2020,4,10,21,0.0,65,85,6.2,29,1,Patchy rain possible
2020-04-10 22:00:00,2020,4,10,22,0.0,64,85,6.2,22,1,Patchy rain possible
